Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-1601	-854.4290	-857.5422	-857.5425	-859.4801	-859.4799	
uce-1602	-1095.7151	-1095.7148	-1095.7149	-1095.7149	-1095.7147	
uce-1606	-1134.7287	-1134.7286	-1134.7288	-1134.7287	-1134.7287	
uce-161	-955.2775	-951.3088	-951.3090	-951.3088	-951.3092	
uce-1611	-1453.9096	-1459.2116	-1459.2060	-1459.2112	-1459.2141	
uce-1613	-1079.5666	-1078.9872	-1078.9875	-1079.8700	-1079.8700	
uce-1614	-1369.6842	-1361.5009	-1361.5659	-1361.5659	-1361.5008	
uce-1616	-1433.0331	-1434.8181	-1434.8179	-1434.8181	-1434.8189	
uce-1621	-1118.7956	-1121.4324	-1121.8416	-1121.4326	-1121.8417	
uce-1622	-1063.3793	-1061.9358	-1061.9359	-1063.8697	-1063.8694	
uce-1624	-1280.0834	-1277.4223	-1278.5562	-1278.5559	-1277.4224	
uce-1625	-1914.1625	-1912.6680	-1913.0740	-1912.6618	-1912.9419	
uce-1629	-1013.3039	-1013.3048	-1013.3051	-1013.3053	-1013.3053	
uce-1630	-1311.7748	-1308.1365	-1308.1356	-1308.9504	-1308.9490	
uce-1631	-2107.2668	-2109.3530	-2109.3530	-2109.3532	-2109.3532	
uce-1633	-1474.1480	-1478.4281	-1478.4280	-1478.4280	-1478.4300	
uce-1634	-1854.2949	-1850.2730	-1850.2735	-1850.2734	-1850.2730	
uce-1639	-1210.6395	-1215.5049	-1215.7704	-1215.7710	-1215.5039	
uce-1641	-999.6713	-999.0528	-999.0531	-999.0529	-999.0537	
uce-1642	-1207.4694	-1210.4237	-1210.4239	-1210.4240	-1210.4239	
uce-1643	-3912.8686	-3912.1122	-3912.1118	-3914.0348	-3914.0342	
uce-1644	-1888.8651	-1882.6780	-1882.6782	-1882.6778	-1882.6781	
uce-1645	-1477.3305	-1466.8528	-1472.4413	-1472.4407	-1466.8523	
uce-1648	-1717.5609	-1745.5554	-1745.5554	-1745.5554	-1745.5552	
uce-1650	-1188.6447	-1185.0996	-1187.2333	-1185.0994	-1187.2333	
uce-1658	-1680.0200	-1673.9919	-1673.9922	-1676.2154	-1676.2151	
uce-1659	-1371.4439	-1359.5542	-1360.5552	-1360.5544	-1359.5541	
uce-166	-1603.6959	-1603.7032	-1603.7032	-1603.7032	-1603.7032	
uce-1660	-1338.0128	-1344.1462	-1344.1459	-1344.1460	-1344.1459	
uce-1662	-1760.8704	-1748.6992	-1751.9306	-1751.9305	-1748.6993	
uce-1667	-1510.0555	-1511.5577	-1511.5577	-1511.5580	-1511.5580	
uce-1671	-1438.2220	-1436.2165	-1436.2176	-1437.1239	-1437.3763	
uce-1675	-1784.8864	-1778.6814	-1778.6816	-1778.6818	-1778.6815	
uce-1677	-1400.8634	-1395.3917	-1396.0605	-1396.0607	-1395.3917	
uce-1678	-1205.4722	-1203.6990	-1204.1153	-1204.1151	-1203.6992	
uce-1679	-2238.8876	-2229.6870	-2230.1546	-2230.1538	-2229.6971	
uce-1680	-1395.0875	-1395.9854	-1396.5112	-1395.9854	-1396.5112	
uce-1683	-1534.9494	-1530.5387	-1530.5383	-1534.7739	-1534.7750	
uce-1689	-2073.4789	-2072.4038	-2072.7347	-2072.7341	-2072.4034	
uce-169	-1163.5577	-1161.3147	-1161.3108	-1161.3127	-1161.3145	
uce-1690	-1597.3598	-1596.2123	-1596.2125	-1596.2126	-1596.2124	
uce-1692	-1829.1071	-1830.9549	-1830.9545	-1830.9546	-1830.9553	
uce-1693	-1066.4437	-1067.7904	-1067.7905	-1067.8169	-1067.8168	
uce-1694	-1336.6698	-1342.6854	-1342.8648	-1342.8646	-1342.6856	
uce-1695	-1331.4354	-1336.7267	-1336.7279	-1336.7279	-1336.7279	
uce-1698	-933.8402	-933.8398	-933.8403	-933.8402	-933.8401	
uce-17	-1481.4428	-1484.1541	-1484.1541	-1484.1545	-1484.1542	
uce-170	-1389.2153	-1386.0003	-1386.0003	-1388.0912	-1388.0914	
uce-1702	-1442.3913	-1436.6653	-1436.6655	-1436.6658	-1436.6656	
uce-1703	-1560.2756	-1555.4837	-1556.1868	-1556.1873	-1555.4838	
uce-1705	-838.0642	-838.0636	-838.0743	-838.0636	-838.0743	
uce-1708	-1182.6416	-1178.2377	-1178.2398	-1178.2395	-1178.2359	
uce-1709	-1552.7443	-1551.5813	-1551.8838	-1551.5813	-1551.8836	
uce-171	-756.2944	-758.1113	-758.1118	-758.1117	-758.1117	
uce-1713	-1521.1028	-1524.5627	-1524.8411	-1524.8411	-1524.5628	
uce-1718	-834.4656	-835.8326	-835.8333	-837.9722	-837.9721	
uce-1719	-1453.4353	-1441.7874	-1442.9945	-1441.7880	-1442.9948	
uce-172	-2329.8144	-2327.8062	-2328.2089	-2327.8063	-2328.2087	
uce-1722	-903.0738	-904.3147	-904.3146	-907.0164	-906.2620	
uce-173	-1437.2083	-1437.7874	-1437.7876	-1437.7875	-1437.7877	
uce-1732	-1868.7846	-1872.6851	-1875.0841	-1873.6929	-1872.6852	
uce-1733	-1065.9245	-1054.7164	-1054.7159	-1054.7161	-1054.7158	
uce-1736	-1118.1772	-1118.1773	-1120.4332	-1118.1776	-1120.4334	
uce-1741	-1197.1329	-1203.5392	-1205.4787	-1203.5393	-1205.4792	
uce-1742	-1124.9108	-1129.3444	-1129.3443	-1129.3439	-1129.3440	
uce-1743	-2012.1372	-2014.5299	-2014.5302	-2014.5302	-2014.5299	
uce-1744	-1236.8624	-1230.2650	-1230.2961	-1230.2961	-1230.2650	
uce-1745	-1254.6750	-1257.1299	-1257.1298	-1257.1296	-1257.1299	
uce-1746	-1281.8977	-1281.8972	-1281.8971	-1281.8974	-1281.8973	
uce-1747	-993.3776	-993.3773	-993.3773	-993.3772	-993.3772	
uce-1748	-1183.5148	-1176.9508	-1176.9510	-1176.9510	-1176.9507	
uce-1750	-1352.2954	-1353.4795	-1353.4797	-1353.4795	-1353.4796	
uce-1751	-1061.2121	-1064.3020	-1064.3022	-1064.3018	-1064.3021	
uce-1752	-1190.8894	-1187.3407	-1187.3408	-1192.4288	-1192.4291	
uce-1753	-1265.8471	-1263.4077	-1263.4081	-1263.4080	-1263.4080	
uce-1754	-1396.9484	-1394.5973	-1394.5980	-1394.5978	-1394.5976	
uce-1756	-860.0043	-851.9108	-851.9110	-851.9113	-851.9110	
uce-1757	-1584.5132	-1580.4108	-1582.2407	-1580.4109	-1582.2403	
uce-1758	-1189.6930	-1178.9534	-1180.3702	-1180.3702	-1178.9533	
uce-1759	-1772.0605	-1772.5139	-1775.1961	-1772.5139	-1775.3398	
uce-1762	-2032.3099	-2055.5513	-2060.0571	-2055.5520	-2060.7306	
uce-1763	-1014.0704	-1012.3681	-1012.3685	-1012.3684	-1012.3681	
uce-1765	-1727.8341	-1721.3956	-1721.3956	-1721.3959	-1721.3959	
uce-1766	-891.7511	-894.4142	-894.4129	-894.4144	-894.4131	
uce-1767	-1973.8350	-1976.3782	-1976.3785	-1976.3782	-1976.3785	
uce-1768	-1478.3476	-1473.5006	-1473.7706	-1473.5011	-1473.5028	
uce-1769	-1120.7931	-1114.7212	-1114.7214	-1117.2163	-1117.2162	
uce-177	-1343.7751	-1343.7751	-1343.7751	-1343.7750	-1343.7750	
uce-1770	-1654.1133	-1640.0479	-1640.0480	-1657.0907	-1656.8611	
uce-1774	-1692.5911	-1686.4676	-1687.1206	-1686.4676	-1686.7926	
uce-1775	-1346.0439	-1341.4890	-1341.4895	-1341.4893	-1341.4895	
uce-1776	-1582.0052	-1574.6977	-1574.9517	-1574.9512	-1574.6976	
uce-178	-1429.9368	-1425.3788	-1425.3789	-1425.3790	-1425.3791	
uce-1780	-1274.6027	-1273.9202	-1275.5028	-1275.2658	-1273.9202	
uce-1781	-1829.9974	-1821.5168	-1821.5170	-1826.3958	-1826.3960	
uce-1782	-932.0680	-933.3624	-933.3832	-933.3836	-933.3623	
uce-1783	-1708.2661	-1704.6463	-1705.1372	-1704.6463	-1705.1435	
uce-1785	-958.4613	-958.7122	-958.7126	-958.7124	-958.7123	
uce-1786	-1460.0434	-1445.2299	-1445.2299	-1452.0989	-1452.0987	
uce-1787	-1719.9421	-1719.9423	-1719.9424	-1719.9426	-1719.9425	
uce-1793	-1364.5487	-1358.5871	-1358.5873	-1358.5874	-1358.5871	
uce-1796	-1970.7023	-1970.1758	-1970.1756	-1972.4098	-1972.4097	
uce-1798	-1303.7235	-1303.5478	-1303.5482	-1303.5479	-1303.5479	
uce-18	-1486.3179	-1484.2804	-1484.4991	-1484.4985	-1484.2804	
uce-1802	-1652.1620	-1653.3972	-1653.9771	-1653.3972	-1653.9766	
uce-1804	-1482.2902	-1479.7838	-1479.7837	-1479.7840	-1479.7841	
uce-1805	-925.8870	-923.0260	-923.0259	-923.0252	-923.0259	
uce-1808	-1448.7415	-1447.5645	-1447.5650	-1447.5650	-1447.5647	
uce-1809	-1740.2154	-1739.4220	-1739.4223	-1739.4221	-1739.4222	
uce-181	-1339.7964	-1335.8489	-1335.8489	-1335.8495	-1335.8488	
uce-1811	-989.3208	-997.3191	-997.3194	-997.3193	-997.3192	
uce-1813	-1004.5491	-1002.3021	-1002.8970	-1002.8973	-1002.3021	
uce-1814	-1960.5781	-1965.6715	-1967.9844	-1967.9844	-1965.6716	
uce-1816	-1101.6092	-1106.5229	-1106.5229	-1106.5231	-1106.5231	
uce-1819	-818.6715	-817.9623	-817.9651	-817.9654	-817.9626	
uce-182	-1463.6350	-1467.2634	-1467.2635	-1467.2630	-1467.2630	
uce-1820	-1704.7160	-1705.4090	-1706.2093	-1705.4089	-1706.2087	
uce-1822	-1030.6203	-1029.0837	-1033.6131	-1029.0833	-1033.6129	
uce-1823	-766.6799	-763.7678	-763.7681	-763.7682	-763.7681	
uce-1824	-1600.3858	-1601.6945	-1601.6958	-1601.6958	-1601.6954	
uce-1825	-1600.3216	-1601.0178	-1601.0187	-1601.0178	-1601.0179	
uce-1826	-1925.5824	-1919.2943	-1919.2944	-1923.2267	-1923.2204	
uce-1828	-1260.6672	-1257.7837	-1257.7844	-1258.6858	-1258.5377	
uce-183	-2005.0760	-2008.7108	-2009.0173	-2008.7109	-2009.0174	
uce-1830	-1161.4323	-1158.8093	-1158.8093	-1158.8093	-1158.8095	
uce-1832	-1071.5730	-1059.2588	-1059.2588	-1059.2589	-1059.2587	
uce-1835	-1586.8574	-1582.0567	-1582.0567	-1582.0570	-1582.0569	
uce-1836	-1224.2922	-1224.4214	-1224.4221	-1224.4213	-1224.4220	
uce-1841	-1422.7366	-1456.2289	-1456.2288	-1456.2295	-1456.2293	
uce-1842	-1905.2169	-1909.6852	-1909.6855	-1909.6855	-1909.6857	
uce-1843	-1148.1190	-1152.1591	-1153.0150	-1153.0162	-1152.1592	
uce-1845	-1500.9534	-1501.7437	-1501.7441	-1504.2395	-1504.2391	
uce-1846	-1152.2110	-1148.4280	-1148.4278	-1148.4280	-1148.4276	
uce-1849	-2067.1514	-2063.1989	-2063.1989	-2063.1989	-2063.1989	
uce-185	-1589.2215	-1590.1884	-1590.1888	-1590.1883	-1590.1889	
uce-1850	-1456.3001	-1458.2940	-1458.2941	-1458.3152	-1458.3155	
uce-1858	-1633.0058	-1631.7959	-1633.8246	-1633.8245	-1631.7959	
uce-186	-1945.9784	-1945.9307	-1947.2079	-1947.2080	-1945.9306	
uce-1860	-1510.9217	-1512.0382	-1512.0390	-1512.0385	-1512.0392	
uce-1863	-1311.0801	-1313.8435	-1314.2009	-1314.2008	-1313.8434	
uce-1865	-1990.6277	-1990.4591	-1990.4583	-1990.4592	-1990.4595	
uce-1867	-1520.7523	-1509.1352	-1509.1341	-1510.0093	-1510.0093	
uce-1868	-1729.7569	-1727.5476	-1727.5531	-1727.5533	-1727.5478	
uce-1869	-1119.9643	-1121.2498	-1121.2501	-1121.2503	-1121.2502	
uce-1873	-1907.4873	-1908.2244	-1908.5123	-1908.5121	-1908.2244	
uce-1877	-1758.9617	-1758.3489	-1758.3491	-1758.3494	-1758.3500	
uce-1878	-2071.9164	-2067.2307	-2067.2320	-2067.2321	-2067.2306	
uce-1879	-1410.0587	-1410.3840	-1410.3837	-1410.3828	-1410.3832	
uce-188	-1710.3764	-1710.3760	-1710.3758	-1710.3758	-1710.3760	
uce-1880	-1423.9395	-1424.5191	-1424.5201	-1424.5192	-1424.5200	
uce-1884	-1130.9496	-1127.0963	-1127.0965	-1127.0965	-1127.0960	
uce-1886	-1823.7709	-1822.0586	-1822.0586	-1822.3871	-1822.3859	
uce-1888	-1622.6231	-1625.1490	-1625.3333	-1625.1489	-1625.3328	
uce-1889	-1705.2887	-1710.3385	-1710.3391	-1711.1367	-1711.1365	
uce-1890	-1669.1298	-1676.2515	-1676.4911	-1676.2588	-1676.2511	
uce-1891	-1080.3463	-1077.5731	-1079.3252	-1077.5732	-1079.7253	
uce-1892	-751.5438	-756.9288	-756.9291	-756.9289	-756.9286	
uce-1895	-592.1235	-589.1025	-589.1025	-589.1025	-589.1026	
uce-1896	-1242.2435	-1240.1871	-1240.2783	-1240.2779	-1240.1791	
uce-1897	-678.8344	-678.8340	-678.8342	-678.8343	-678.8357	
uce-1899	-1506.6668	-1508.7815	-1508.7816	-1508.7816	-1508.7816	
uce-19	-1261.1018	-1264.3019	-1264.3014	-1264.3015	-1264.3016	
uce-190	-970.7656	-973.0908	-974.2296	-974.2294	-973.0908	
uce-1900	-1051.5007	-1050.2077	-1050.2079	-1050.2105	-1050.2105	
uce-1903	-1422.7484	-1422.7448	-1422.7717	-1422.7714	-1422.7442	
uce-1904	-1976.0090	-1977.2222	-1977.2230	-1977.2229	-1977.2224	
uce-1906	-1188.1006	-1189.3462	-1189.3461	-1189.3465	-1189.3463	
uce-1907	-1581.0372	-1576.7142	-1576.7146	-1576.7144	-1576.7145	
uce-1908	-1057.4584	-1056.0314	-1056.0318	-1056.0316	-1056.0317	
uce-1909	-1445.1458	-1457.2273	-1460.5034	-1457.2274	-1459.1713	
uce-191	-1600.2378	-1594.0230	-1594.0231	-1594.0232	-1594.0231	
uce-1910	-1884.1410	-1887.3879	-1887.3877	-1887.4647	-1887.8048	
uce-1912	-2101.2311	-2099.0757	-2099.0758	-2100.9568	-2100.9569	
uce-1913	-1011.1710	-1017.7018	-1017.7020	-1017.7023	-1017.7021	
uce-1915	-950.2552	-953.0005	-953.0006	-953.0006	-953.0005	
uce-1917	-2327.2642	-2322.9599	-2322.9718	-2322.9722	-2322.9599	
uce-1918	-2386.6392	-2385.4899	-2385.4904	-2385.4902	-2385.4898	
uce-192	-1153.2681	-1150.4678	-1156.2776	-1150.4679	-1156.2780	
uce-1920	-2304.7843	-2316.9609	-2318.2245	-2318.2118	-2316.9603	
uce-1925	-1590.0660	-1589.5405	-1589.5404	-1590.4373	-1590.4368	
uce-1932	-1810.0558	-1797.4132	-1797.5811	-1797.4132	-1797.5809	
uce-1933	-1198.1224	-1204.7567	-1204.7571	-1204.7567	-1204.7570	
uce-1937	-1111.9095	-1104.5234	-1104.5234	-1104.5239	-1104.5237	
uce-1941	-2186.4554	-2186.5531	-2186.5533	-2186.5532	-2186.5544	
uce-1943	-779.8393	-779.8767	-779.8769	-779.8768	-779.8768	
uce-1946	-1148.3603	-1148.4596	-1148.4595	-1148.4598	-1148.4596	
uce-195	-1636.9178	-1626.5744	-1626.5744	-1634.7827	-1634.7825	
uce-1956	-1089.0975	-1085.4054	-1085.4058	-1085.4057	-1085.4059	
uce-1960	-1056.1965	-1055.8020	-1055.8035	-1055.8028	-1055.8020	
uce-1961	-1473.2712	-1473.2709	-1473.2709	-1473.2711	-1473.2709	
uce-1963	-2015.1200	-2005.4844	-2006.1568	-2005.4844	-2006.1567	
uce-1964	-1431.4058	-1433.8940	-1433.8943	-1433.8942	-1433.8942	
uce-1965	-1552.6264	-1547.1014	-1547.1017	-1547.1016	-1547.1015	
uce-1966	-1195.1786	-1201.8779	-1201.8781	-1201.8780	-1201.8780	
uce-197	-2442.7589	-2430.0968	-2432.2353	-2430.0966	-2430.5932	
uce-1970	-1539.8379	-1539.4409	-1539.4410	-1539.4960	-1539.4961	
uce-1971	-1663.1761	-1655.6226	-1655.6225	-1655.6263	-1655.6267	
uce-1976	-2151.2744	-2149.1043	-2149.1053	-2149.1058	-2149.1047	
uce-1977	-1129.4955	-1124.9697	-1124.9703	-1124.9701	-1124.9697	
uce-1979	-1945.8755	-1945.6620	-1945.6622	-1945.8860	-1946.0326	
uce-198	-1508.6313	-1506.9819	-1518.4186	-1506.9543	-1518.4145	
uce-1980	-1242.5084	-1244.3978	-1244.3977	-1244.3981	-1244.3981	
uce-1983	-1447.6060	-1440.6022	-1440.6010	-1440.6010	-1440.6007	
uce-1985	-1185.8752	-1185.8756	-1185.8756	-1185.8758	-1185.8757	
uce-1986	-1746.6480	-1737.2873	-1743.9883	-1743.9485	-1737.2872	
uce-1988	-722.4206	-717.1944	-719.2906	-719.2908	-717.1944	
uce-1989	-1099.9603	-1093.6682	-1093.6689	-1093.6687	-1093.6687	
uce-1993	-1279.0801	-1274.8603	-1274.8606	-1274.8601	-1274.8601	
uce-1995	-1984.0267	-1992.1650	-1993.4552	-1993.4550	-1992.1650	
uce-1996	-1385.3245	-1374.1977	-1375.3809	-1375.3811	-1374.1974	
uce-1997	-1282.1635	-1282.3059	-1282.3060	-1282.3057	-1282.3057	
uce-1998	-787.8086	-784.4341	-784.4345	-784.4343	-784.4345	
uce-1999	-1343.6595	-1348.5112	-1349.4835	-1349.4839	-1348.5107	
uce-2	-1302.0517	-1303.4837	-1303.4837	-1303.4837	-1303.4839	
uce-200	-1616.5933	-1610.3796	-1610.3798	-1611.7705	-1611.7708	
uce-2004	-1284.5484	-1297.5034	-1298.7626	-1298.7625	-1297.5033	
uce-2005	-1289.3940	-1288.4438	-1288.4440	-1288.4440	-1288.4438	
uce-2007	-1938.8950	-1943.5320	-1944.5332	-1943.5321	-1944.5307	
uce-2008	-1227.4878	-1225.7389	-1225.7389	-1225.7389	-1225.7388	
uce-2010	-1086.9818	-1091.5269	-1092.9065	-1092.9068	-1091.5268	
uce-2012	-1501.0664	-1498.6804	-1499.5212	-1499.5209	-1498.6801	
uce-2014	-1691.5177	-1686.4015	-1686.4021	-1686.4019	-1686.4015	
uce-2016	-1188.4309	-1191.1412	-1191.1410	-1193.3865	-1193.2717	
uce-2018	-1278.6259	-1273.3324	-1273.3314	-1273.3667	-1275.0016	
uce-202	-1358.6573	-1360.7912	-1362.3064	-1362.3067	-1360.7914	
uce-2020	-1587.1885	-1586.7258	-1589.8727	-1589.8732	-1586.7256	
uce-2021	-1581.5200	-1580.0755	-1583.8510	-1584.3435	-1580.0698	
uce-2023	-1515.1981	-1509.7994	-1509.7994	-1511.2488	-1511.2492	
uce-2024	-1534.7837	-1531.7045	-1534.5942	-1534.5943	-1531.7044	
uce-2025	-885.4629	-886.6443	-886.6444	-886.6443	-886.6443	
uce-2028	-1034.2855	-1044.9538	-1044.9540	-1044.9554	-1044.9538	
uce-2030	-1637.5418	-1636.0408	-1636.3184	-1636.7258	-1636.0409	
uce-2031	-1063.8031	-1061.0842	-1061.0845	-1061.0846	-1061.0847	
uce-2033	-1063.8356	-1063.8357	-1063.8357	-1063.8357	-1063.8356	
uce-2035	-1266.5086	-1283.7528	-1283.7529	-1283.7528	-1283.7532	
uce-2036	-1270.0683	-1260.2361	-1260.2371	-1262.4249	-1262.4244	
uce-2040	-1491.4186	-1493.4941	-1493.4945	-1493.4943	-1493.4942	
uce-2041	-1348.6953	-1350.3378	-1350.3377	-1350.4977	-1350.4979	
uce-2042	-1064.4926	-1063.2681	-1063.2685	-1063.2678	-1063.2681	
uce-2043	-1480.5536	-1480.3134	-1481.1788	-1481.1793	-1480.3139	
uce-2045	-1557.0068	-1554.9312	-1554.9312	-1554.9483	-1554.9479	
uce-2046	-967.4394	-971.4943	-971.4945	-971.4944	-971.4945	
uce-2048	-1666.3134	-1661.7484	-1663.6098	-1663.6097	-1661.7485	
uce-2049	-1221.9314	-1225.5794	-1227.9818	-1227.9818	-1225.5794	
uce-205	-1553.5013	-1550.4811	-1550.4819	-1552.4606	-1552.4607	
uce-2051	-2174.9185	-2169.8119	-2169.8120	-2169.8123	-2169.8119	
uce-2052	-637.0680	-637.0685	-637.0686	-637.0680	-637.0686	
uce-2054	-1501.3542	-1521.3037	-1521.3044	-1521.3043	-1521.3044	
uce-2055	-1540.1379	-1538.8866	-1538.8876	-1540.6824	-1540.6822	
uce-2060	-1025.6181	-1018.7928	-1018.7929	-1018.7929	-1018.7929	
uce-2062	-1001.9495	-996.9204	-996.9207	-996.9204	-996.9203	
uce-2063	-1052.5013	-1056.0352	-1056.0355	-1056.0353	-1056.0355	
uce-2064	-2048.5896	-2041.4171	-2041.4173	-2041.4178	-2041.4175	
uce-2066	-1432.2422	-1428.7294	-1428.8491	-1428.7323	-1428.8490	
uce-2068	-1602.3779	-1604.8611	-1605.2159	-1605.2156	-1604.8610	
uce-2069	-1830.0254	-1822.9165	-1822.9164	-1824.1369	-1824.1369	
uce-207	-1458.9441	-1459.8100	-1462.6854	-1462.6854	-1459.8102	
uce-2070	-2131.4025	-2128.1836	-2128.1838	-2129.3752	-2129.1425	
uce-2073	-1264.6135	-1261.1710	-1261.1711	-1261.1710	-1261.1711	
uce-2075	-832.6566	-825.1911	-825.1915	-825.1914	-825.1916	
uce-2076	-1197.8399	-1197.0343	-1197.0345	-1197.0345	-1197.0344	
uce-2077	-1541.9010	-1540.9078	-1540.9076	-1541.6169	-1541.6164	
uce-2079	-1643.6534	-1643.6332	-1643.6332	-1643.6331	-1643.6333	
uce-208	-1646.3596	-1646.5878	-1646.5876	-1646.5878	-1646.5880	
uce-2082	-1532.1336	-1524.1788	-1524.1795	-1524.1787	-1524.1789	
uce-2083	-1730.1599	-1723.4322	-1723.4312	-1723.4318	-1723.4304	
uce-2086	-711.7933	-707.0227	-707.0228	-707.0228	-707.0228	
uce-2088	-2117.5054	-2103.8003	-2106.0357	-2106.0357	-2103.7997	
uce-2089	-1015.1742	-1016.2060	-1016.2068	-1016.2068	-1016.2061	
uce-2090	-1101.3197	-1101.7133	-1102.2867	-1102.2865	-1101.7133	
uce-2092	-1235.0821	-1235.0819	-1235.0819	-1235.0819	-1235.0819	
uce-2094	-2927.0123	-2928.7431	-2928.7435	-2928.7541	-2928.7537	
uce-2100	-1225.7559	-1220.6055	-1220.6057	-1220.6058	-1220.6056	
uce-2102	-1261.4899	-1260.9854	-1260.9852	-1261.6465	-1261.1722	
uce-2103	-1029.2836	-1023.9146	-1028.0085	-1028.0089	-1023.9145	
uce-2104	-1239.5626	-1236.6281	-1236.6289	-1236.6284	-1236.6282	
uce-2108	-938.1969	-938.7732	-938.7731	-938.7738	-938.7723	
uce-2109	-1168.2824	-1169.5333	-1169.5338	-1169.5337	-1169.5334	
uce-211	-1326.0028	-1323.0435	-1325.8677	-1323.0435	-1325.8676	
uce-2112	-1476.3081	-1484.7799	-1487.3733	-1488.5753	-1484.7796	
uce-2113	-1261.6275	-1261.6271	-1261.6272	-1261.6271	-1261.6270	
uce-2114	-1158.7914	-1164.7833	-1164.7833	-1164.7835	-1164.7833	
uce-2116	-1311.9439	-1312.5748	-1312.5750	-1312.5751	-1312.5749	
uce-2118	-2382.3891	-2378.5952	-2378.8465	-2378.5952	-2378.8464	
uce-2119	-1207.6349	-1204.8991	-1204.8993	-1204.8994	-1204.8991	
uce-2120	-1054.7749	-1063.7441	-1069.4866	-1063.7441	-1069.4869	
uce-2124	-824.0020	-824.8360	-824.8360	-824.8361	-824.8363	
uce-2125	-1255.1558	-1255.2395	-1255.2395	-1255.2771	-1255.2718	
uce-2126	-2540.0386	-2534.6689	-2534.6886	-2535.0534	-2535.0530	
uce-2127	-1511.5689	-1513.1268	-1519.2217	-1513.1267	-1519.2217	
uce-2129	-890.2844	-883.8271	-883.8271	-883.8277	-883.8280	
uce-213	-1452.3155	-1449.3808	-1452.0752	-1451.4772	-1449.3808	
uce-2131	-1060.2875	-1061.0718	-1061.0718	-1061.0722	-1061.0720	
uce-2135	-1405.9509	-1397.1916	-1397.1917	-1397.1916	-1397.1917	
uce-2138	-1412.9552	-1414.5314	-1419.7466	-1414.5325	-1419.1924	
uce-2140	-1620.3418	-1617.8567	-1617.8567	-1622.1502	-1622.1502	
uce-2142	-1088.3020	-1093.0701	-1093.0701	-1093.0702	-1093.0700	
uce-2145	-2311.3324	-2305.1998	-2305.2039	-2307.3544	-2307.3538	
uce-2146	-1358.4473	-1353.4094	-1353.4097	-1353.7326	-1353.7327	
uce-2149	-1811.3958	-1816.9797	-1816.9800	-1816.9800	-1816.9798	
uce-2155	-1798.6195	-1791.5702	-1791.8729	-1791.5702	-1791.8729	
uce-2156	-1767.9576	-1764.0232	-1767.5315	-1767.6331	-1764.0234	
uce-2157	-811.7486	-819.0479	-820.9607	-819.1273	-820.7762	
uce-2160	-1729.2712	-1729.0456	-1729.0460	-1729.0456	-1729.0460	
uce-2162	-2165.3104	-2150.4436	-2153.8362	-2153.4929	-2150.4435	
uce-2163	-1068.9031	-1055.8692	-1061.7419	-1061.7424	-1055.8693	
uce-2164	-1269.9919	-1265.5675	-1265.5674	-1265.5674	-1265.5673	
uce-2166	-954.8619	-956.7407	-956.7717	-956.7716	-956.7406	
uce-2169	-1096.2300	-1094.6356	-1094.6195	-1094.6209	-1094.6359	
uce-2172	-2058.0229	-2055.9986	-2055.9972	-2056.1592	-2056.1609	
uce-2176	-2119.8645	-2114.9494	-2115.6255	-2115.4080	-2114.9496	
uce-2177	-1453.3544	-1457.1546	-1457.1551	-1457.1546	-1457.1551	
uce-2178	-1942.9142	-1934.7577	-1934.7574	-1934.7574	-1934.7573	
uce-2179	-1053.5461	-1053.5800	-1053.6297	-1053.5801	-1053.6295	
uce-2180	-1107.8648	-1100.9760	-1100.9761	-1100.9761	-1100.9760	
uce-2183	-2261.5743	-2266.8433	-2268.7360	-2266.8434	-2268.7359	
uce-2185	-1423.3745	-1415.9409	-1415.9411	-1415.9410	-1415.9410	
uce-2187	-849.5705	-843.3041	-843.3041	-843.3037	-843.3038	
uce-219	-1298.3533	-1296.8001	-1296.9492	-1296.9485	-1296.8007	
uce-2190	-1632.3902	-1632.1702	-1632.1703	-1632.1704	-1632.1707	
uce-2193	-1331.1448	-1329.4781	-1329.4778	-1330.3666	-1330.3999	
uce-2194	-1264.2145	-1263.2288	-1263.2445	-1263.2286	-1263.2445	
uce-2195	-917.4024	-914.0450	-914.0531	-914.0530	-914.0450	
uce-2196	-1309.5519	-1301.9511	-1304.2648	-1304.2649	-1301.9511	
uce-2198	-1726.8801	-1728.0433	-1728.0433	-1728.0434	-1728.0434	
uce-220	-1508.5018	-1508.4747	-1508.4751	-1508.4753	-1508.4746	
uce-2201	-1938.8069	-1920.6219	-1920.6220	-1923.1774	-1922.4119	
uce-2202	-2772.5738	-2751.9224	-2751.9225	-2752.7165	-2752.7159	
uce-2204	-491.5665	-490.7103	-490.7102	-490.7103	-490.7103	
uce-2205	-1222.6373	-1225.2907	-1229.0927	-1229.2295	-1225.2908	
uce-2206	-1343.0210	-1344.3051	-1344.3051	-1344.3049	-1344.3050	
uce-2209	-1570.4583	-1568.1782	-1568.1788	-1568.1789	-1568.1780	
uce-221	-1125.1671	-1125.1658	-1125.1659	-1125.1668	-1125.1675	
uce-2210	-1269.4647	-1270.7261	-1270.7317	-1270.7332	-1270.7330	
uce-2211	-1580.0721	-1580.6344	-1581.9685	-1581.9701	-1580.6344	
uce-2213	-1085.3932	-1081.3805	-1084.0247	-1084.0242	-1081.3805	
uce-2217	-590.7611	-589.2827	-589.2820	-589.2841	-589.2818	
